avg_rating,num_ratings,year_published,book_review_count,author_num_unique_books,kindle_price,genre_20th-century,genre_21st-century,genre_abuse,genre_academic,genre_activism,genre_adoption,genre_adult,genre_adult-fiction,genre_adventure,genre_africa,genre_african-american,genre_alcohol,genre_amazon,genre_american,genre_ancient,genre_ancient-history,genre_animals,genre_anthologies,genre_anthropology,genre_anti-racist,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_australia,genre_autobiography,genre_basketball,genre_biblical,genre_biography,genre_biography-memoir,genre_biology,genre_book-club,genre_books-about-books,genre_brain,genre_british-literature,genre_buddhism,genre_buisness,genre_business,genre_canada,genre_catholic,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-fiction,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_church,genre_classics,genre_collections,genre_college,genre_comedy,genre_comics,genre_communication,genre_computer-science,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_divorce,genre_drama,genre_drawing,genre_eastern-philosophy,genre_ecology,genre_economics,genre_education,genre_emotion,genre_entrepreneurship,genre_environment,genre_esoterica,genre_essays,genre_evolution,genre_fables,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_fat,genre_fat-acceptance,genre_female-authors,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_food-writing,genre_foodie,genre_france,genre_games,genre_gender,genre_gender-studies,genre_german-literature,genre_goddess,genre_google,genre_graphic-novels,genre_graphic-novels-comics,genre_green,genre_health,genre_hinduism,genre_historical,genre_historical-fiction,genre_historical-romance,genre_history,genre_holocaust,genre_home-economics,genre_horror,genre_how-to,genre_human-development,genre_human-resources,genre_humanities,genre_humor,genre_india,genre_indian-literature,genre_indonesian-literature,genre_inspirational,genre_internet,genre_islam,genre_italian-literature,genre_italy,genre_japan,genre_japanese-literature,genre_jewish,genre_journal,genre_journaling,genre_judaism,genre_kids,genre_language,genre_law,genre_lds,genre_lds-non-fiction,genre_leadership,genre_lgbt,genre_linguistics,genre_literary-criticism,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_martial-arts,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_middle-grade,genre_military-fiction,genre_money,genre_money-management,genre_music,genre_mystery,genre_mythology,genre_nature,genre_neuroscience,genre_new-adult,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_outdoors,genre_own,genre_paganism,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_photography,genre_physics,genre_picture-books,genre_poetry,genre_political-science,genre_politics,genre_polyamory,genre_pop-culture,genre_popular-science,genre_prayer,genre_productivity,genre_programming,genre_psychiatry,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_research,genre_roman,genre_romance,genre_scandinavian-literature,genre_school,genre_science,genre_science-nature,genre_self-help,genre_sewing,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-media,genre_social-science,genre_social-work,genre_society,genre_sociology,genre_software,genre_space,genre_spirituality,genre_sports,genre_students,genre_sustainability,genre_sweden,genre_swedish-literature,genre_taoism,genre_teaching,genre_technical,genre_technology,genre_teen,genre_textbooks,genre_theology,genre_travel,genre_true-crime,genre_urban-planning,genre_vegan,genre_war,genre_womens,genre_womens-studies,genre_world-war-ii,genre_writing,genre_young-adult,genre_zen,sum_genres,genre_audiobook_percent,genre_business_percent,genre_health_percent,genre_leadership_percent,genre_mental-health_percent,genre_non-fiction_percent,genre_personal-development_percent,genre_philosophy_percent,genre_productivity_percent,genre_psychology_percent,genre_relationships_percent,genre_science_percent,genre_self-help_percent,genre_spirituality_percent,ratings_per_month_since_published,reviews_per_month_since_published
3.89,3802,2010.0,802.0,2.0,11.99,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0.0,0.018633540372670808,0.0,0.0,0.0,0.41304347826086957,0.018633540372670808,0.0,0.0,0.0,0.0,0.0,0.15527950310559005,0.034161490683229816,31.683333333333334,6.683333333333334
3.84,1830,2010.0,200.0,2.0,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,65,0,0,0,6,0,0,0,0,0,0,0,10,0,104,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0.01240694789081886,0.052109181141439205,0.0,0.0,0.0,0.2729528535980149,0.062034739454094295,0.0,0.1315136476426799,0.16129032258064516,0.0,0.02481389578163772,0.25806451612903225,0.0,15.25,1.6666666666666667
3.88,4106,2010.0,303.0,10.0,2.99,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0.0,0.013636363636363636,0.02727272727272727,0.0,0.0,0.4681818181818182,0.09545454545454546,0.013636363636363636,0.022727272727272728,0.013636363636363636,0.0,0.0,0.29545454545454547,0.0,34.21666666666667,2.525
4.0,1969,2013.0,191.0,6.0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,3,8,0,0,0,0,0,0,8,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0.01383399209486166,0.0,0.03557312252964427,0.0,0.041501976284584984,0.30434782608695654,0.037549407114624504,0.0,0.0,0.29446640316205536,0.015810276679841896,0.015810276679841896,0.23517786561264822,0.0,23.44047619047619,2.2738095238095237
4.36,9604,2010.0,754.0,5.0,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,48,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0.0,0.39070567986230637,0.0,0.0,0.0,0.11015490533562823,0.04130808950086059,0.0,0.0,0.0,0.0,0.0,0.08864027538726334,0.0,80.03333333333333,6.283333333333333
3.86,3376,2011.0,153.0,6.0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,117,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,54,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0.0,0.01818181818181818,0.020202020202020204,0.0,0.0,0.23636363636363636,0.028282828282828285,0.0,0.014141414141414142,0.3898989898989899,0.0,0.10909090909090909,0.08888888888888889,0.0,31.25925925925926,1.4166666666666667
4.05,9001,2003.0,363.0,10.0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0.015037593984962405,0.02631578947368421,0.0,0.0,0.0,0.24436090225563908,0.09774436090225563,0.018796992481203006,0.0,0.10902255639097744,0.0,0.0,0.34210526315789475,0.09398496240601503,44.122549019607845,1.7794117647058822
4.04,2558,2013.0,233.0,27.0,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0.04411764705882353,0.10294117647058823,0.020588235294117647,0.03529411764705882,0.0,0.2676470588235294,0.08235294117647059,0.014705882352941176,0.008823529411764706,0.18235294117647058,0.0,0.0,0.2411764705882353,0.0,30.452380952380953,2.7738095238095237
4.2,3002,2014.0,320.0,9.0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,367,0.02452316076294278,0.19618528610354224,0.0,0.07629427792915532,0.0,0.2997275204359673,0.09809264305177112,0.0,0.0,0.03814713896457766,0.0,0.0,0.18528610354223432,0.0,41.69444444444444,4.444444444444445
3.52,1336,2009.0,179.0,18.0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0.026785714285714284,0.10714285714285714,0.026785714285714284,0.026785714285714284,0.0,0.24107142857142858,0.044642857142857144,0.0,0.0,0.0625,0.044642857142857144,0.0,0.4017857142857143,0.0,10.121212121212121,1.356060606060606
3.87,1219,2015.0,135.0,6.0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0.04666666666666667,0.07333333333333333,0.02,0.02,0.0,0.2733333333333333,0.04666666666666667,0.0,0.08666666666666667,0.11333333333333333,0.0,0.0,0.32,0.0,20.316666666666666,2.25
3.74,1186,2016.0,126.0,4.0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0.01951219512195122,0.00975609756097561,0.02926829268292683,0.0,0.07804878048780488,0.2682926829268293,0.00975609756097561,0.0,0.0,0.2097560975609756,0.0,0.0,0.35609756097560974,0.0,24.708333333333332,2.625
3.76,4579,2010.0,366.0,13.0,4.99,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0.0,0.0,0.0,0.0,0.0,0.5448504983388704,0.029900332225913623,0.0,0.026578073089700997,0.0,0.0,0.0,0.1760797342192691,0.0,38.15833333333333,3.05
4.03,4058,1998.0,129.0,23.0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,207,0.0,0.0,0.028985507246376812,0.0,0.0,0.2946859903381642,0.03864734299516908,0.0,0.0,0.028985507246376812,0.0,0.0,0.36231884057971014,0.09178743961352658,15.371212121212121,0.48863636363636365
3.68,1334,2010.0,153.0,6.0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0.1,0.016666666666666666,0.0,0.0,0.0,0.4388888888888889,0.05,0.0,0.027777777777777776,0.03333333333333333,0.0,0.0,0.2777777777777778,0.0,11.116666666666667,1.275
4.32,7075,2015.0,598.0,22.0,17.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,17,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0.026352288488210817,0.15811373092926492,0.0,0.0319001386962552,0.0,0.30235783633841884,0.07073509015256588,0.0,0.027739251040221916,0.231622746185853,0.0,0.023578363384188627,0.09986130374479889,0.0,117.91666666666667,9.966666666666667
4.06,6700,2010.0,553.0,22.0,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,57,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0.0,0.08888888888888889,0.0,0.013675213675213675,0.0,0.347008547008547,0.05299145299145299,0.0,0.015384615384615385,0.20170940170940171,0.0,0.09743589743589744,0.11282051282051282,0.0,55.833333333333336,4.608333333333333
3.97,1824,2015.0,236.0,3.0,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,29,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0.03397027600849257,0.016985138004246284,0.050955414012738856,0.0,0.0,0.37154989384288745,0.04670912951167728,0.0,0.025477707006369428,0.1910828025477707,0.0,0.06157112526539278,0.18259023354564755,0.0,30.4,3.933333333333333
3.56,2117,2016.0,284.0,5.0,11.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,29,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0.027700831024930747,0.019390581717451522,0.22160664819944598,0.0,0.0,0.26038781163434904,0.06371191135734072,0.0,0.07202216066481995,0.08587257617728532,0.0,0.08033240997229917,0.15512465373961218,0.0,44.104166666666664,5.916666666666667
